Date,ticker,open,high,low,close,volume
2024-04-23,XLV,140.82,141.56,140.18,141.3,8615525
2024-04-24,XLV,140.99,141.15,140.215,140.86,7378594
2024-04-25,XLV,140.77,141.0,139.2,139.92,9693507
2024-04-26,XLV,139.4,140.33,139.3,139.96,6013758
2024-04-29,XLV,140.13,140.83,139.73,140.43,6388634
2024-04-30,XLV,140.9,141.2,140.23,140.33,9677720
2024-05-01,XLV,139.71,141.84,139.55,140.58,10710293
2024-05-02,XLV,141.34,141.44,139.72,140.48,8425562
2024-05-03,XLV,141.09,141.23,140.1,140.83,8539319
2024-05-06,XLV,140.95,141.435,140.64,141.4,5605118
2024-05-07,XLV,141.72,142.695,141.7,142.57,7720646
2024-05-08,XLV,142.86,142.88,141.9,142.08,5461097
2024-05-09,XLV,142.25,143.38,142.23,143.3,6821786
2024-05-10,XLV,143.49,144.09,143.39,143.59,6325067
2024-05-13,XLV,143.88,144.01,143.19,143.45,5351464
2024-05-14,XLV,143.65,144.13,143.11,144.06,6198799
2024-05-15,XLV,144.7,146.36,144.64,146.2,8433670
2024-05-16,XLV,145.89,146.44,145.62,146.03,6741009
2024-05-17,XLV,146.0,146.34,145.44,146.31,7071646
2024-05-20,XLV,146.16,146.3551,145.69,146.0,3890023
2024-05-21,XLV,146.26,146.88,145.88,146.25,4048888
2024-05-22,XLV,145.86,146.945,145.77,146.51,6831234
2024-05-23,XLV,146.27,146.2801,144.805,144.91,5155939
2024-05-24,XLV,145.1,145.33,144.33,144.42,3949525
2024-05-28,XLV,144.1,144.1,142.07,142.67,8375071
2024-05-29,XLV,141.45,141.73,140.95,141.56,6838269
2024-05-30,XLV,140.99,142.14,140.675,141.63,7395616
2024-05-31,XLV,142.08,143.775,141.91,143.7,7945890
2024-06-03,XLV,143.6,145.135,143.35,144.71,10298305
2024-06-04,XLV,144.58,145.53,144.04,145.13,6964248
2024-06-05,XLV,145.3,145.945,144.49,145.79,5373456
2024-06-06,XLV,145.68,146.58,145.18,146.27,5425770
2024-06-07,XLV,146.13,147.16,145.96,146.43,5222299
2024-06-10,XLV,146.2,147.005,145.67,146.97,5397727
2024-06-11,XLV,146.86,146.86,145.73,146.36,5194123
2024-06-12,XLV,146.99,147.04,145.67,146.05,6522859
2024-06-13,XLV,145.51,146.17,144.58,145.93,4720590
2024-06-14,XLV,145.63,145.92,145.025,145.88,4109831
2024-06-17,XLV,145.26,145.955,144.96,145.73,4542990
2024-06-18,XLV,145.89,146.4,145.6,145.92,4872625
2024-06-20,XLV,145.47,146.59,145.27,146.4,6653759
2024-06-21,XLV,146.59,147.12,146.235,146.81,8513040
2024-06-24,XLV,146.83,147.61,146.45,147.09,6446290
2024-06-25,XLV,147.26,147.465,146.275,146.63,5171672
2024-06-26,XLV,146.37,146.625,145.77,146.11,4572683
2024-06-27,XLV,146.22,146.28,145.03,145.87,4637944
2024-06-28,XLV,146.41,147.02,145.1,145.75,7656778
2024-07-01,XLV,146.04,147.485,144.6542,144.93,6562067
2024-07-02,XLV,144.41,144.62,143.59,144.4,7536335
2024-07-03,XLV,144.66,144.67,142.73,143.3,7653965
2024-07-05,XLV,143.61,144.49,142.88,144.41,4846865
2024-07-08,XLV,144.57,144.97,143.88,144.25,4001547
2024-07-09,XLV,144.56,145.03,143.7,144.95,8337123
2024-07-10,XLV,145.11,146.34,144.79,146.32,5342450
2024-07-11,XLV,146.33,147.74,146.15,147.35,7692935
