Date,ticker,open,high,low,close,volume
2025-03-17,QQQM,197.46,200.02,196.74,198.76,2280067
2025-03-18,QQQM,197.37,197.38,194.49,195.48,1485072
2025-03-19,QQQM,196.3,199.785,195.52,197.99,1629442
2025-03-20,QQQM,196.35,199.475,196.0941,197.3,1797168
2025-03-21,QQQM,195.14,198.26,194.77,198.01,2205142
2025-03-24,QQQM,200.82,202.32,200.5259,201.88,1728152
2025-03-25,QQQM,202.31,203.19,201.9,203.13,1713825
2025-03-26,QQQM,202.69,202.99,198.808,199.42,1598365
2025-03-27,QQQM,198.59,200.28,197.71,198.24,2509867
2025-03-28,QQQM,197.53,197.8,192.72,193.08,2568754
2025-03-31,QQQM,190.19,193.43,188.29,193.02,2543176
2025-04-01,QQQM,192.36,194.9547,191.22,194.6,2453296
2025-04-02,QQQM,191.93,197.415,191.9,196.0,2414930
2025-04-03,QQQM,187.9,189.38,185.35,185.63,5097250
2025-04-04,QQQM,180.31,181.3,174.24,174.28,9258664
2025-04-07,QQQM,168.13,182.41,165.72,174.51,11320854
2025-04-08,QQQM,180.44,182.42,168.815,171.4,5903142
2025-04-09,QQQM,171.12,192.59,171.05,191.52,7402894
2025-04-10,QQQM,186.76,187.51,178.14,183.75,6143782
2025-04-11,QQQM,183.19,187.61,181.71,187.02,3725714
2025-04-14,QQQM,191.3,191.43,186.36,188.42,3688992
2025-04-15,QQQM,188.76,190.32,187.89,188.58,2441396
2025-04-16,QQQM,184.86,186.34,180.25,182.9,3299375
2025-04-17,QQQM,184.07,184.35,181.74,182.86,2914168
2025-04-21,QQQM,180.44,180.78,176.19,178.4,2380808
2025-04-22,QQQM,180.7,184.27,180.18,183.0,2530027
2025-04-23,QQQM,188.64,190.7694,186.46,187.07,3557064
2025-04-24,QQQM,187.94,192.55,187.7,192.38,2609534
2025-04-25,QQQM,192.26,194.77,191.6375,194.56,1995628
2025-04-28,QQQM,194.74,195.49,191.91,194.51,3854116
2025-04-29,QQQM,193.68,196.1691,193.35,195.81,2519571
