Date,ticker,open,high,low,close,volume
2023-07-28,IEF,95.53,95.74,95.44,95.62,5794206.0
2023-07-31,IEF,95.58,95.905,95.57,95.74,6347597.0
2023-08-01,IEF,95.04,95.18,94.78,94.94,7714495.0
2023-08-02,IEF,94.66,94.785,94.36,94.75,8009186.0
2023-08-03,IEF,94.11,94.245,93.9602,94.05,11058189.0
2023-08-04,IEF,94.4,95.13,94.4,95.05,10190058.0
2023-08-07,IEF,94.93,94.98,94.7122,94.82,4007413.0
2023-08-08,IEF,95.31,95.54,95.19,95.3,5401492.0
2023-08-09,IEF,95.3,95.5156,95.26,95.36,5317352.0
2023-08-10,IEF,95.36,95.538,94.62,94.63,8462102.0
2023-08-11,IEF,94.24,94.5621,94.09,94.13,5915033.0
2023-08-14,IEF,93.98,94.2553,93.775,93.98,6218447.0
2023-08-15,IEF,93.88,94.1755,93.75,93.8,9602560.0
2023-08-16,IEF,93.775,94.0,93.3732,93.44,7199622.0
2023-08-17,IEF,93.405,93.47,93.0637,93.32,9858385.0
2023-08-18,IEF,93.49,93.81,93.44,93.6,7510525.0
2023-08-21,IEF,93.16,93.2,92.91,93.02,10863981.0
2023-08-22,IEF,92.94,93.16,92.845,93.06,6331000.0
2023-08-23,IEF,93.625,94.07,93.595,94.07,8550555.0
2023-08-24,IEF,93.78,94.05,93.694,93.72,5735830.0
2023-08-25,IEF,93.59,93.93,93.34,93.69,7895753.0
2023-08-28,IEF,93.91,93.98,93.71,93.95,3301686.0
2023-08-29,IEF,93.73,94.66,93.711,94.62,7064217.0
2023-08-30,IEF,94.74,94.79,94.5545,94.61,6346718.0
2023-08-31,IEF,94.72,94.94,94.63,94.8,6167266.0
2023-09-01,IEF,94.57,94.58,93.86,93.98,7746609.0
2023-09-05,IEF,93.71,93.72,93.37,93.41,4993448.0
2023-09-06,IEF,93.57,93.585,93.1204,93.17,7344118.0
2023-09-07,IEF,93.39,93.53,93.29,93.49,7137513.0
2023-09-08,IEF,93.72,93.86,93.465,93.51,4648504.0
2023-09-11,IEF,93.31,93.435,93.24,93.35,4321699.0
2023-09-12,IEF,93.38,93.495,93.27,93.48,4998480.0
2023-09-13,IEF,93.335,93.72,93.3155,93.59,6675435.0
2023-09-14,IEF,93.66,93.74,93.32,93.38,6421038.0
2023-09-15,IEF,93.225,93.285,93.021,93.09,9367838.0
2023-09-18,IEF,92.97,93.245,92.97,93.18,4622245.0
2023-09-19,IEF,92.97,93.14,92.8,92.84,7537027.0
