Date,ticker,open,high,low,close,volume
2023-09-06,XLP,71.44,71.6,71.21,71.44,9050245.0
2023-09-07,XLP,71.57,71.87,71.32,71.61,10148976.0
2023-09-08,XLP,71.64,71.71,71.415,71.7,8322971.0
2023-09-11,XLP,71.8,72.38,71.8,72.32,8450872.0
2023-09-12,XLP,72.36,72.38,71.6435,71.7,13300196.0
2023-09-13,XLP,71.82,72.1,71.665,71.92,7863661.0
2023-09-14,XLP,72.12,72.7,72.09,72.65,9356054.0
2023-09-15,XLP,72.5,72.755,71.99,72.05,10891654.0
2023-09-18,XLP,71.8,71.83,71.235,71.54,6841253.0
2023-09-19,XLP,71.42,71.495,71.01,71.37,7733479.0
2023-09-20,XLP,71.57,71.92,71.2325,71.44,10845481.0
2023-09-21,XLP,71.38,71.46,70.51,70.52,11869913.0
2023-09-22,XLP,70.54,70.72,70.1,70.14,12242995.0
2023-09-25,XLP,69.92,70.0699,69.565,69.89,9137578.0
2023-09-26,XLP,69.59,69.79,69.3,69.37,11541014.0
2023-09-27,XLP,69.27,69.485,68.445,68.8,14182825.0
2023-09-28,XLP,68.9,69.195,68.72,69.01,12094360.0
2023-09-29,XLP,69.23,69.34,68.445,68.81,11797509.0
2023-10-02,XLP,68.65,68.735,67.885,68.34,12642560.0
2023-10-03,XLP,68.14,68.49,67.795,67.85,15396437.0
2023-10-04,XLP,68.02,68.44,67.63,68.39,15125938.0
2023-10-05,XLP,68.26,68.34,67.01,67.04,15757297.0
2023-10-06,XLP,66.75,66.9,65.18,66.67,28723410.0
2023-10-09,XLP,66.42,66.76,65.95,66.73,15662899.0
2023-10-10,XLP,67.28,67.735,67.07,67.41,18809618.0
2023-10-11,XLP,67.71,67.825,66.645,66.95,18293161.0
2023-10-12,XLP,67.15,67.18,65.99,66.22,15185026.0
2023-10-13,XLP,66.34,66.9,66.22,66.8,15641462.0
2023-10-16,XLP,67.19,67.7,66.9106,67.49,16172936.0
2023-10-17,XLP,67.22,67.91,67.22,67.78,13192152.0
2023-10-18,XLP,68.06,68.55,67.915,68.03,16617679.0
2023-10-19,XLP,67.98,68.25,67.5125,67.53,18236961.0
2023-10-20,XLP,67.68,67.98,67.27,67.27,14730549.0
2023-10-23,XLP,67.19,67.63,66.95,67.14,13777343.0
2023-10-24,XLP,67.24,67.83,67.225,67.71,12055564.0
2023-10-25,XLP,67.6,68.235,67.42,67.94,11351130.0
2023-10-26,XLP,67.97,68.22,67.48,67.5,13662158.0
2023-10-27,XLP,67.38,67.65,66.375,66.58,17587652.0
2023-10-30,XLP,66.83,67.74,66.83,67.62,12223989.0
